pool_address,token0,token1,fee
0x7A415B19932c0105c82FDB6b720bb01B0CC2CAe3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,500
0x0c30062368eEfB96bF3AdE1218E685306b8E89Fa,0x72e4f9F808C49A2a61dE9C5896298920Dc4EEEa9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,10000
0x11b815efB8f581194ae79006d24E0d814B7697F6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,500
0x25392D7129040710f152174Af5019004a6F9b18d,0x72e4f9F808C49A2a61dE9C5896298920Dc4EEEa9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3000
0xdC75e957E13487224C273FBA04B2A4cF9A325A57,0xBa25B2281214300E4e649feAd9A6d6acD25f1c0a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3000
0xE8a1F39C16EEA2844E98f951D711Bb4Bb31557aD,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x68749665FF8D2d112Fa859AA293F07A622782F38,3000
0xbAFeAd7c60Ea473758ED6c6021505E8BBd7e8E5d,0x00000000eFE302BEAA2b3e6e1b18d08D69a9012a,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100
0x4e665157291DBcb25152ebB01061E4012F58aDd2,0x73A15FeD60Bf67631dC6cd7Bc5B6e8da8190aCF5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100
0x2322e5517A3cBc75A3f02d74c96F82dda120D841,0x046EeE2cc3188071C02BfC1745A6b17c656e3f3d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3000
0xa6Cc3C2531FdaA6Ae1A3CA84c2855806728693e8,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3000
0x5738df8073Ad05d0c0fCF60e358033268eBF16cC,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x7A56E1C57C7475CCf742a1832B028F0456652F97,500
0x73A38006d23517a1d383C88929B2014F8835B38B,0x18084fbA666a33d37592fA2633fD49a74DD93a88,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,100
0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3000
0x27848B0c260961826C4135e69e6cDD45cFBa8257,0x5422374B27757da72d5265cC745ea906E0446634,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100
0xC5c134A1f112efA96003f8559Dba6fAC0BA77692,0x5F0E628B693018f639D10e4A4F59BD4d8B2B6B44,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,100
0xc7bBeC68d12a0d1830360F8Ec58fA599bA1b0e9b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,100
0x1e1DfFf79d95725aaAFD6b47aF4fbc28D859ce28,0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100
0x0858e2B0F9D75f7300B38D64482aC2C8DF06a755,0x64aa3364F17a4D01c6f1751Fd97C2BD3D7e7f1D5,0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD,3000
0xD0A4c8A1a14530C7C9EfDaD0BA37E8cF4204d230,0x8881562783028F5c1BCB985d2283D5E170D88888,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3000
0xd2a9F2B88d6DF8830522D624db491445362a2797,0x5Ca135cB8527d76e932f34B5145575F9d8cbE08E,0x853d955aCEf822Db058eb8505911ED77F175b99e,3000
0x04708077eCa6bb527a5BBbD6358ffb043a9c1C14,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd5F7838F5C461fefF7FE49ea5ebaF7728bB0ADfa,500
0x545b7Db6632ab230FD84897488291dEF7912319c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE9A95d175a5f4C9369f3b74222402eB1b837693b,3000
0x9a772018FbD77fcD2d25657e5C547BAfF3Fd7D16,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,500
0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,500
0xa3f558aebAecAf0e11cA4b2199cC5Ed341edfd74,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3000
0x4585FE77225b41b697C938B018E2Ac67Ac5a20c0,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,500
0xC4ce8E63921b8B6cBdB8fCB6Bd64cC701Fb926f2,0x0000000000c5dc95539589fbD24BE07c6C14eCa4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,10000
0xC275a7390966E4bcbf331B837cD7316C4A3EFa83,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2,100
0xCBCdF9626bC03E24f779434178A73a0B4bad62eD,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3000
0xFAD57d2039C21811C8F2B5D5B65308aa99D31559,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3000
0x202A6012894Ae5c288eA824cbc8A9bfb26A49b93,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,100
0xe8f7c89C5eFa061e340f2d2F206EC78FD8f7e124,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,100
0x185A1fF695d30a22C19F44C6B41e2D6D1C8c1f11,0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d,0xdAC17F958D2ee523a2206206994597C13D831ec7,100
0x3416cF6C708Da44DB2624D63ea0AAef7113527C6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100
0x6546055f46e866a4B9a4A13e81273e3152BAE5dA,0x68749665FF8D2d112Fa859AA293F07A622782F38,0xdAC17F958D2ee523a2206206994597C13D831ec7,500
0x5aB53EE1d50eeF2C1DD3d5402789cd27bB52c1bB,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3000
0x99ac8cA7087fA4A2A1FB6357269965A2014ABc35,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3000
0x87428a53e14d24Ab19c6Ca4939B4df93B8996cA9,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x8236a87084f8B84306f72007F36F2618A5634494,500
0x7b1E5D984A43eE732de195628d20d05CFaBc3cC7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3,3000
0x2837809FD68e4a4104af76bbec5b622b6146B2cb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,10000
0xeD7eF9a9A05a48858A507c080deF0405ad1Eaa3e,0x45804880De22913dAFE09f4980848ECE6EcbAf78,0x68749665FF8D2d112Fa859AA293F07A622782F38,500
0x48DA0965ab2d2cbf1C17C09cFB5Cbe67Ad5B1406,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xdAC17F958D2ee523a2206206994597C13D831ec7,100
0x95DBB3C7546F22BCE375900AbFdd64a4E5bD73d6,0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,500
0x4a25dBDF9629B1782C3e2C7DE3BdCe41f1c7f801,0xbbAec992fc2d637151dAF40451f160bF85f3C8C1,0xdAC17F958D2ee523a2206206994597C13D831ec7,500
0xE0554a476A092703abdB3Ef35c80e0D76d32939F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,100
